Date,Open,High,Low,Close,Volume
16-03-2012,19.60650063,21.42889977,19.53569984,20.91320038,4502132712
23-03-2012,21.37030029,21.77319908,20.78569984,21.28750038,3416567028
30-03-2012,21.42099953,22.19459915,21.25930023,21.41250038,3197603360
05-04-2012,21.4939003,22.66640091,21.44210052,22.63139915,2647157660
13-04-2012,22.36179924,23,21.55389977,21.61529922,3653123572
20-04-2012,21.78779984,22.15180016,20.37210083,20.46360016,4896493504
27-04-2012,20.37890053,22.07139969,19.82139969,21.53569984,3891466880
04-05-2012,21.35000038,21.37140083,20.18460083,20.1875,2465302560
11-05-2012,20.05360031,20.56710052,19.95459938,20.23959923,2171065876
18-05-2012,20.09180069,20.26819992,18.64929962,18.94210052,2839338124
25-05-2012,19.08930016,20.58930016,19.07320023,20.08180046,2735442500
01-06-2012,20.38929939,20.76779938,20.01860046,20.0352993,1922818856
08-06-2012,20.05360031,20.73509979,19.58930016,20.72570038,2074117192
15-06-2012,20.98999977,21.01779938,20.23929977,20.50460052,2001712132
22-06-2012,20.39139938,21.07139969,20.37030029,20.78930092,1772225420
29-06-2012,20.61779976,20.85709953,20.20030022,20.85709953,1488647440
06-07-2012,20.88319969,21.94070053,20.84280014,21.63850021,1545214356
13-07-2012,21.61779976,22.13820076,21.16710091,21.60610008,2100284480
20-07-2012,21.6114006,21.97680092,21.54100037,21.58209991,1682146760
27-07-2012,21.22850037,21.77429962,20.35709953,20.89859962,2741230800
03-08-2012,21.10429955,22.07069969,20.99349976,21.98929977,1903130600
10-08-2012,22.04599953,22.32139969,21.97360039,22.20359993,1254405992
17-08-2012,22.26390076,23.14959908,22.25889969,23.14679909,1574044164
24-08-2012,23.21459961,24.10280037,23.14679909,23.68650055,2848867868
31-08-2012,24.2852993,24.31679916,23.47319984,23.75860023,1538107116
07-09-2012,23.77709961,24.3743,23.73209953,24.30139923,1425301024
14-09-2012,24.30179977,24.89209938,23.42860031,24.68860054,2902987556
21-09-2012,24.97680092,25.18099976,24.77210045,25.0034008,2006550672
28-09-2012,24.53070068,24.82570076,23.58390045,23.82509995,2864409436
05-10-2012,23.96999931,24.16959953,23.23749924,23.30680084,2560615316
12-10-2012,23.10280037,23.12709999,22.26959991,22.4897995,2993028696
19-10-2012,22.58390045,23.31389999,21.77210045,21.78000069,2592290316
26-10-2012,21.87210083,22.69210052,21.10709953,21.57139969,3487153768
02-11-2012,21.24570084,21.53569984,20.52680016,20.60000038,1470823256
09-11-2012,20.83979988,21.0977993,19.06139946,19.53779984,3683904756
16-11-2012,19.79100037,19.80360031,18.0625,18.84560013,3582984412
23-11-2012,19.31100082,20.42860031,19.28140068,20.41069984,2111978680
30-11-2012,20.56780052,21.22319984,20.43779945,20.90279961,2590952028
07-12-2012,21.20179939,21.23530006,18.52249908,19.04459953,3931821600
14-12-2012,18.75,19.62709999,18.0564003,18.20689964,3344798240
21-12-2012,18.17609978,19.10350037,17.90110016,18.54750061,2912182168
28-12-2012,18.58390045,18.72319984,18.02359962,18.19960022,1287580952
04-01-2013,18.23320007,19.82139969,18.17860031,18.82139969,2167283972
11-01-2013,18.64279938,18.99600029,18.39999962,18.58209991,2302357932
18-01-2013,17.95280075,18.24110031,17.26350021,17.85709953,3228552040
25-01-2013,18.02000046,18.39249992,15.53569984,15.71000004,3991877876
01-02-2013,15.63659954,16.52140045,15.56639957,16.20070076,2632544852
08-02-2013,16.21109962,17.10029984,15.78569984,16.96360016,2981904380
15-02-2013,17.01779938,17.3192997,16.42569923,16.43429947,2349122748
22-02-2013,16.46780014,16.52610016,15.81499958,16.10029984,1689913316
01-03-2013,16.20890045,16.25429916,15.35639954,15.37390041,2336386220
08-03-2013,15.27859974,15.55109978,14.96430016,15.41860008,2541484512
15-03-2013,15.34819984,15.86530018,15.18360043,15.84500027,2293796400
22-03-2013,15.76609993,16.50349998,15.75710011,16.49679947,2219990472
28-03-2013,16.59609985,16.78389931,15.77210045,15.80930042,1569820448
05-04-2013,15.78209972,15.84630013,14.98859978,15.11429977,2025072168
12-04-2013,15.17319965,15.64249992,15.08889961,15.35000038,1551081364
19-04-2013,15.25,15.28180027,13.75360012,13.94750023,2843915900
26-04-2013,14.02280045,14.95600033,13.97410011,14.90019989,3213102844
03-05-2013,15.01609993,16.1868,15,16.07069969,2622571112
10-05-2013,16.27529907,16.63389969,16.08860016,16.17749977,2186591036
17-05-2013,16.12529945,16.35359955,14.96070004,15.47360039,2537385032
24-05-2013,15.42529964,16.01250076,15.36069965,15.89820004,1980941732
31-05-2013,16.06780052,16.32500076,15.69279957,16.06200027,1454943560
07-06-2013,16.09749985,16.22960091,15.45610046,15.77890015,1777485080
14-06-2013,15.88319969,16.03849983,15.30360031,15.35890007,1560364428
21-06-2013,15.40859985,15.56070042,14.57499981,14.76780033,1604383900
28-06-2013,14.55000019,14.59500027,13.88819981,14.16180038,2079071064
05-07-2013,14.3817997,15.11750031,14.32929993,14.90779972,1376271456
12-07-2013,15.00389957,15.34959984,14.65639973,15.23250008,1538525072
19-07-2013,15.17889977,15.53110027,15.14890003,15.17679977,1145589340
26-07-2013,15.33780003,15.87819958,14.95390034,15.74960041,1599398416
02-08-2013,15.74279976,16.53030014,15.72140026,16.51930046,1361852744
09-08-2013,16.59609985,16.85320091,16.20179939,16.2303009,1476245988
16-08-2013,16.31640053,18.00889969,16.30820084,17.94029999,2855344800
23-08-2013,18.01210022,18.3477993,17.7928009,17.89360046,1672019272
30-08-2013,17.88389969,18.22139931,17.35709953,17.40060043,1574818840
06-09-2013,17.61070061,17.93709946,17.40530014,17.79360008,1273025908
13-09-2013,18.03569984,18.13999939,16.59639931,16.60350037,2685461912
20-09-2013,16.46430016,17.0909996,15.97210026,16.69319916,2508633540
27-09-2013,17.71780014,17.74679947,17.16860008,17.24110031,1908667264
04-10-2013,17.04459953,17.58390045,16.94319916,17.25110054,1484848820
11-10-2013,17.37709999,17.63710022,17.08139992,17.60040092,1451276400
18-10-2013,17.4939003,18.18779945,17.47680092,18.1746006,1377209568
25-10-2013,18.27750015,19.04389954,18.14389992,18.78420067,1968454124
01-11-2013,18.89430046,19.25889969,18.37639999,18.57250023,2090998084
08-11-2013,18.61070061,18.88870049,18.29929924,18.59140015,1275416772
15-11-2013,18.57110023,18.90279961,18.37179947,18.74970055,1229472132
22-11-2013,18.74959946,18.82819939,18.34530067,18.56430054,1133820324
29-11-2013,18.60779953,19.94029999,18.60709953,19.85960007,1312354008
06-12-2013,19.92860031,20.54050064,19.67210007,20.0007,2093257824
13-12-2013,20.03210068,20.39179993,19.77389908,19.80109978,1553595204
20-12-2013,19.82209969,20.09420013,19.24279976,19.60779953,1835732640
27-12-2013,20.28569984,20.42429924,19.98209953,20.00320053,1098756708
03-01-2014,19.90929985,20.04570007,19.30109978,19.32069969,1105292748
10-01-2014,19.19459915,19.53070068,18.96820068,19.03359985,1574819344
17-01-2014,18.9253006,20.00709915,18.92429924,19.30960083,1771865116
24-01-2014,19.32110023,19.90320015,19.30069923,19.50250053,1547352128
31-01-2014,19.64529991,19.81430054,17.62680054,17.87849998,3292382268
07-02-2014,17.95030022,18.67609978,17.83209991,18.55999947,1741410860
14-02-2014,18.52359962,19.4993,18.5,19.42819977,1518715576
21-02-2014,19.5,19.68530083,18.73570061,18.75889969,1160589164
28-02-2014,18.68390083,19.02680016,18.41430092,18.79430008,1473503640
07-03-2014,18.6935997,19.09819984,18.67180061,18.9442997,1106293832
14-03-2014,18.87000084,19.27359962,18.67860031,18.73889923,1155284480
21-03-2014,18.84639931,19.15139961,18.75709915,19.03100014,1216795580
28-03-2014,19.22929955,19.60709953,19.08029938,19.17350006,1360358048
04-04-2014,19.25819969,19.40999985,18.94930077,18.99349976,987690284
11-04-2014,18.85779953,19.00860023,18.46929932,18.55750084,1251461036
17-04-2014,18.63929939,18.84860039,18.26180077,18.74780083,971630800
25-04-2014,18.76210022,20.42819977,18.71279907,20.42639923,1930464032
02-05-2014,20.45709991,21.40819931,20.44820023,21.16349983,1899474724
09-05-2014,21.07640076,21.58609962,20.72599983,20.91220093,1466393348
16-05-2014,20.98180008,21.34029961,20.90710068,21.33959961,1046655680
23-05-2014,21.35180092,21.95459938,21.33320045,21.93320084,1182678588
30-05-2014,21.99570084,23.0060997,21.98679924,22.60709953,1605050608
06-06-2014,22.64139938,23.25930023,22.23209953,23.05599976,1652049952
13-06-2014,23.17499924,23.76250076,22.71999931,22.81999969,1172588124
20-06-2014,22.87750053,23.1875,22.72500038,22.72750092,940909908
27-06-2014,22.82999992,23,22.41250038,22.99500084,865028724
03-07-2014,23.02499962,23.52499962,23.02249908,23.50749969,556677324
11-07-2014,23.53499985,24.20000076,23.37999916,23.80500031,927319348
18-07-2014,23.96500015,24.27499962,23.14249992,23.60750008,997178328
25-07-2014,23.74749947,24.46999931,23.43000031,24.41769981,1105565112
01-08-2014,24.45499992,24.86000061,23.70249939,24.03249931,947298872
08-08-2014,24.09250069,24.14500046,23.31999969,23.68499947,892102084
15-08-2014,23.81749916,24.54750061,23.70890045,24.49500084,717454128
22-08-2014,24.62249947,25.36750031,24.49500084,25.32999992,989331628
29-08-2014,25.44750023,25.72500038,25.17499924,25.625,955384864
05-09-2014,25.76499939,25.93499947,24.44750023,24.74250031,1292640156
12-09-2014,24.82500076,25.77000046,24.03499985,25.41500092,1854276920
19-09-2014,25.70249939,25.76250076,24.72249985,25.23999977,1189411952
26-09-2014,25.45000076,25.73500061,24.43000031,25.1875,1355299764
03-10-2014,24.66250038,25.38500023,24.51000023,24.90500069,990996600
10-10-2014,24.98749924,25.59499931,24.57749939,25.18250084,1121032624
17-10-2014,25.33250046,25.44499969,23.79500008,24.41749954,1434158964
24-10-2014,24.5788002,26.37249947,24.55500031,26.30500031,1434131676
31-10-2014,26.21249962,27.01000023,26.17499924,27,880922428
07-11-2014,27.05500031,27.57500076,26.93000031,27.25250053,799811248
14-11-2014,27.25499916,28.54750061,27.10000038,28.54500008,820666720
21-11-2014,28.56749916,29.39249992,28.32500076,29.11750031,933658740
28-11-2014,29.21249962,29.9375,29.15500069,29.73250008,727750208
05-12-2014,29.70249939,29.8125,27.81749916,28.75,1066804352
12-12-2014,28.52499962,28.71249962,27.33749962,27.43250084,1039751680
19-12-2014,27.67499924,28.30999947,26.56500053,27.94499969,1315426304
26-12-2014,28.04000092,28.62999916,27.99250031,28.49749947,477586120
02-01-2015,28.44750023,28.69249916,26.83749962,27.33250046,608353496
09-01-2015,27.07250023,28.3125,26.15749931,28.00250053,1133010460
16-01-2015,28.14999962,28.20000076,26.29999924,26.49749947,1216906588
23-01-2015,26.95999908,28.4375,26.625,28.24500084,794948164
30-01-2015,28.43499947,30,27.25749969,29.29000092,1863370736
06-02-2015,29.51250076,30.12750053,29.02000046,29.73250008,1083029616
13-02-2015,29.63750076,31.87000084,29.60750008,31.77000046,1212827140
20-02-2015,31.87249947,32.375,31.72999954,32.37369919,777419768
27-02-2015,32.50500107,33.40000153,31.65250015,32.11500168,1472865448
06-03-2015,32.3125,32.56999969,31.44000053,31.64999962,987753968
13-03-2015,31.98999977,32.39250183,30.40749931,30.89749908,1306056180
20-03-2015,30.96999931,32.31129837,30.71750069,31.47500038,1066691900
27-03-2015,31.78000069,32.00999832,30.64999962,30.8125,837304700
02-04-2015,31.01250076,31.62249947,30.77499962,31.32999992,648127164
10-04-2015,31.11750031,32.03039932,31.08250046,31.77499962,728829652
17-04-2015,32.09249878,32.14250183,31.11499977,31.1875,684744672
24-04-2015,31.39249992,32.65750122,31.29249954,32.56999969,829762716
01-05-2015,33.07749939,33.63499832,31.14500046,32.23749924,1683889284
08-05-2015,32.375,32.64250183,30.84000015,31.90500069,1087567924
15-05-2015,31.84749985,32.37250137,31.20499992,32.19250107,833206056
22-05-2015,32.09500122,33.24250031,32.09000015,33.13499832,869189704
29-05-2015,33.15000153,33.22750092,32.27999878,32.56999969,792594268
05-06-2015,32.79999924,32.84749985,32.09000015,32.16249847,683363536
12-06-2015,32.22499847,32.54499817,31.40500069,31.79249954,880458356
19-06-2015,31.52499962,32.07749939,31.42749977,31.64999962,794101020
26-06-2015,31.87249947,32.45000076,31.62750053,31.6875,782376016
02-07-2015,31.36499977,31.73500061,31.12000084,31.61000061,603927488
10-07-2015,31.23500061,31.55750084,29.80500031,30.81999969,1102873472
17-07-2015,31.25749969,32.40499878,31.07999992,32.40499878,756980136
24-07-2015,32.74250031,33.24250031,30.49749947,31.125,1377076084
31-07-2015,30.77249908,30.97750092,30.22750092,30.32500076,766394044
07-08-2015,30.375,30.64249992,28.02499962,28.87999916,1540002596
14-08-2015,29.13249969,29.99749947,27.40749931,28.98999977,1380741304
21-08-2015,29.01000023,29.41250038,26.41119957,26.44000053,1282036224
28-08-2015,23.71750069,28.32749939,23,28.32250023,2001451860
04-09-2015,28.00749969,28.63249969,26.84000015,27.31749916,1192776776
11-09-2015,27.91250038,28.55249977,27.44249916,28.55249977,1010650936
18-09-2015,29.14500046,29.22249985,27.96750069,28.36249924,1109104028
25-09-2015,28.41749954,29.17250061,28.09250069,28.67749977,970784964
02-10-2015,28.46249962,28.64249992,26.82749939,27.59499931,1255585144
09-10-2015,27.46999931,28.06999969,27.05249977,28.03000069,1049731948
16-10-2015,28.18250084,28.1875,27.38999939,27.76000023,739539880
23-10-2015,27.70000076,29.80699921,27.52750015,29.77000046,888299572
30-10-2015,29.52000046,30.30500031,28.49749947,29.875,1289448484
06-11-2015,29.96750069,30.95499992,29.90250015,30.26499939,780813024
13-11-2015,30.23999977,30.45249939,28.06749916,28.08499908,866221156
20-11-2015,27.84499931,29.97999954,27.75,29.82500076,759925012
27-11-2015,29.81749916,29.93250084,29.28000069,29.45249939,438881812
04-12-2015,29.49749947,29.85250092,28.55500031,29.75749969,827062980
11-12-2015,29.74500084,29.96500015,28.21269989,28.29500008,755415776
18-12-2015,28.04500008,28.20000076,26.45249939,26.50749969,1263165340
24-12-2015,26.81999969,27.25,26.39249992,27.00749969,506536044
31-12-2015,26.89749908,27.35750008,26.20499992,26.31500053,495046184
08-01-2016,25.65250015,26.46249962,24.10750008,24.23999977,1375160844
15-01-2016,24.74250031,25.29750061,23.84000015,24.28249931,1217349012
22-01-2016,24.60250092,25.36499977,23.35499954,25.35499954,973536372
29-01-2016,25.37999916,25.38249969,23.09749985,24.33499908,1521346120
05-02-2016,24.11750031,24.33250046,23.42250061,23.50499916,868619064
12-02-2016,23.28249931,24.08749962,23.14749908,23.49749947,924489052
19-02-2016,23.75499916,24.72249985,23.65250015,24.01000023,673265260
26-02-2016,24.07749939,24.50589943,23.32999992,24.22750092,636211704
04-03-2016,24.21500015,25.9375,24.16250038,25.75250053,807215304
11-03-2016,25.59749985,25.70750046,25.03750038,25.56500053,622404784
18-03-2016,25.47750092,26.625,25.44499969,26.47999954,728292660
24-03-2016,26.48250008,26.91250038,26.22249985,26.41749954,479134012
01-04-2016,26.5,27.60499954,26.21999931,27.49749947,591860012
08-04-2016,27.60499954,28.04750061,27.03030014,27.16500092,582890172
15-04-2016,27.24250031,28.09749985,27.16500092,27.46249962,649240204
22-04-2016,27.22249985,27.23749924,26.15500069,26.42000008,756212064
29-04-2016,26.25,26.41250038,23.12750053,23.43499947,1397696252
06-05-2016,23.49119949,23.97500038,22.96249962,23.18000031,902428968
13-05-2016,23.25,23.44249916,22.36750031,22.62999916,864199344
20-05-2016,23.09749985,23.85750008,22.91250038,23.80500031,850828616
27-05-2016,23.96750069,25.18250084,23.91749954,25.08749962,817893296
03-06-2016,24.89999962,25.10000038,24.15749931,24.47999954,560707940
10-06-2016,24.49749947,25.47249985,24.38750076,24.70750046,499457500
17-06-2016,24.67250061,24.78000069,23.82500076,23.83250046,766930796
24-06-2016,24,24.22249985,23.16250038,23.35000038,826915696
01-07-2016,23.25,24.11619949,22.875,23.97249985,741844016
08-07-2016,23.84749985,24.22249985,23.59250069,24.17000008,450823844
15-07-2016,24.1875,24.82500076,24.18250084,24.69499969,571642264
22-07-2016,24.67499924,25.25,24.57749939,24.66500092,590261824
29-07-2016,24.5625,26.13750076,24.10499954,26.05249977,1026284360
05-08-2016,26.10250092,26.91250038,26,26.87000084,680596480
12-08-2016,26.87999916,27.23500061,26.79000092,27.04500008,498023476
19-08-2016,27.03499985,27.55750084,27.02000046,27.34000015,529485632
26-08-2016,27.21500015,27.32999992,26.57749939,26.73500061,494422076
02-09-2016,26.65500069,27,26.375,26.93250084,532002496
09-09-2016,26.97500038,27.19000053,25.78249931,25.78249931,675214916
16-09-2016,25.66250038,29.03249931,25.63249969,28.72999954,1561237464
23-09-2016,28.79750061,29.04500008,27.88750076,28.17749977,804382540
30-09-2016,27.90999985,28.65999985,27.88750076,28.26250076,625536140
07-10-2016,28.17749977,28.63999939,28.06999969,28.51499939,504117760
14-10-2016,28.75499916,29.67250061,28.68000031,29.40749931,834833532
21-10-2016,29.33250046,29.55249977,28.45000076,29.14999962,462125736
28-10-2016,29.27499962,29.59000015,28.32749939,28.43000031,840902276
04-11-2016,28.41250038,28.55750084,27.02750015,27.20999908,625386072
11-11-2016,27.52000046,27.93000031,26.45750046,27.10750008,829075916
18-11-2016,26.92749977,27.63500023,26.02000046,27.51499939,793365824
25-11-2016,27.53000069,28.10499954,27.50250053,27.94750023,376529684
02-12-2016,27.85750008,28.11619949,27.21249962,27.47500038,621999400
09-12-2016,27.5,28.67499924,27.0625,28.48749924,607958656
16-12-2016,28.32250023,29.18250084,28.12249947,28.99250031,780062800
23-12-2016,28.95000076,29.375,28.89749908,29.12999916,453291564
30-12-2016,29.12999916,29.50419998,28.85750008,28.95499992,339314124
06-01-2017,28.95000076,29.54000092,28.69000053,29.47750092,415381872
13-01-2017,29.48749924,29.98250008,29.48500061,29.76000023,555243040
20-01-2017,29.58499908,30.125,29.55500031,30,465391948
27-01-2017,30,30.61000061,29.875,30.48749924,498993796
03-02-2017,30.23250008,32.62250137,30.15500069,32.27000046,999124992
10-02-2017,32.28250122,33.23500061,32.22499847,33.02999878,545796616
17-02-2017,33.27000046,34.06750107,33.1875,33.93000031,546669984
24-02-2017,34.05749893,34.36999893,33.81999969,34.16500092,351635436
03-03-2017,34.28499985,35.06959915,34.06999969,34.94499969,511747904
10-03-2017,34.84130096,34.99499893,34.26250076,34.78499985,398689128
17-03-2017,34.71250153,35.25500107,34.70500183,34.99750137,486158024
24-03-2017,35.09999847,35.70000076,34.93249893,35.15999985,518695916
31-03-2017,34.84749985,36.125,34.65499878,35.91500092,508035028
07-04-2017,35.92750168,36.36500168,35.76250076,35.83499908,421664616
13-04-2017,35.90000153,35.96979904,35.01499939,35.26250076,349942612
21-04-2017,35.36999893,35.72999954,35.11249924,35.56750107,356994012
28-04-2017,35.875,36.22499847,35.79499817,35.91249847,364615120
05-05-2017,36.27500153,37.24499893,36.06750107,37.24000168,701407072
12-05-2017,37.25749969,39.10499954,37.25749969,39.02500153,693882172
19-05-2017,39.00249863,39.16249847,37.42750168,38.26499939,629419512
26-05-2017,38.5,38.72499847,38.16749954,38.40250015,413070788
02-06-2017,38.35499954,38.86249924,38.05500031,38.86249924,355011272
09-06-2017,38.58499908,38.99499893,36.50500107,37.24499893,636638760
16-06-2017,36.43500137,36.875,35.54999924,35.56750107,882121892
23-06-2017,35.91500092,36.79000092,35.91500092,36.56999969,533011644
30-06-2017,36.79249954,37.06999969,35.56999969,36.00500107,508240636
07-07-2017,36.22000122,36.32500076,35.60250092,36.04499817,316711596
14-07-2017,36.02750015,37.33250046,35.84249878,37.25999832,444353536
21-07-2017,37.20500183,37.93500137,37.14250183,37.56750107,424326380
28-07-2017,37.64500046,38.49750137,36.82500076,37.375,423272132
04-08-2017,37.47499847,39.9375,37.03250122,39.09749985,691234052
11-08-2017,39.26499939,40.45750046,38.65750122,39.36999893,605076464
18-08-2017,39.83000183,40.62749863,39.18000031,39.375,538513868
25-08-2017,39.375,40.18500137,38.77750015,39.96500015,450684700
01-09-2017,40.03499985,41.23500061,39.98249817,41.01250076,504514452
08-09-2017,40.9375,41.0625,39.63249969,39.65750122,406912308
15-09-2017,40.125,40.99000168,39.47750092,39.97000122,884310224
22-09-2017,40.02750015,40.125,37.63999939,37.97249985,744754140
29-09-2017,37.49750137,38.67969894,37.29000092,38.52999878,619427492
06-10-2017,38.56499863,38.87250137,38.11500168,38.82500076,375136848
13-10-2017,38.95249939,39.5,38.77500153,39.24750137,325219276
20-10-2017,39.47499847,40.21749878,38.75500107,39.0625,504204812
27-10-2017,39.22249985,40.90000153,38.81750107,40.76250076,489613136
03-11-2017,40.97249985,43.56499863,40.93000031,43.125,860709464
10-11-2017,43.09130096,44.06000137,42.93000031,43.66749954,553701656
17-11-2017,43.375,43.625,42.09500122,42.53749847,465838660
24-11-2017,42.57249832,43.875,42.38999939,43.74250031,324037360
01-12-2017,43.76250076,43.77000046,41.79000092,42.76250076,680393896
08-12-2017,43.11999893,43.15499878,41.61500168,42.34249878,549924312
15-12-2017,42.29999924,43.54249954,42.19749832,43.49250031,556589136
22-12-2017,43.72000122,44.29999924,43.3125,43.75249863,470530200
29-12-2017,42.70000076,42.96250153,42.30500031,42.30749893,388655432
05-01-2018,42.54000092,43.84249878,42.31499863,43.75,404673792
12-01-2018,43.58750153,44.34000015,43.25,44.27249908,440789868
19-01-2018,44.47499847,45.02500153,43.76750183,44.61500168,510284808
26-01-2018,44.32500076,44.86000061,42.51499939,42.87749863,766299208
02-02-2018,42.54000092,42.54000092,40.02500153,40.125,1051968532
09-02-2018,39.77500153,40.97000122,37.56000137,39.10250092,1270616256
16-02-2018,39.625,43.70500183,39.37749863,43.10749817,901347588
23-02-2018,43.01250076,43.91249847,42.75249863,43.875,544825852
02-03-2018,44.08750153,45.15380096,43.11249924,44.05250168,808513428
09-03-2018,43.80250168,45,43.56750107,44.99499893,559410412
16-03-2018,45.07249832,45.875,44.40499878,44.50500107,621669808
23-03-2018,44.33000183,44.36750031,41.23500061,41.23500061,690682428
29-03-2018,42.01750183,43.78749847,41.29750061,41.94499969,634123460
06-04-2018,41.97000122,43.55759811,41.11750031,42.09500122,657635252
13-04-2018,42.47000122,43.95999908,42.4612999,43.68249893,512308556
20-04-2018,43.75749969,44.73410034,41.35749817,41.43000031,676953360
27-04-2018,41.70869827,41.72999954,40.15750122,40.58000183,648833724
04-05-2018,40.5326004,46.0625,40.45999908,45.95750046,1011222672
11-05-2018,46.29499817,47.59249878,45.91619873,47.14749908,593067804
18-05-2018,47.25249863,47.38249969,46.27500153,46.57749939,396995008
25-05-2018,47,47.41249847,46.43999863,47.14500046,377579376
